trade_id,strategy_id,symbol,direction,signal_time,round_level,round_level_step,penetration_points,penetration_atr,signal_open,signal_high,signal_low,signal_close,entry_time,entry_price,initial_stop,initial_risk_points,initial_risk_ticks,target_price,target_distance_points,exit_time,exit_price,exit_reason,bars_held,gross_R,cost_R_C1,net_R_C1,MAE_R,MFE_R,H1_context_time,H1_ADX14,H1_ATR14,H1_EMA200_slope_ATR,quantity
Si-000817,R3_Round_Level_Rejection_v1.0,Si,SHORT,2023-08-23T12:15:00+0300,94.1,0.1,0.020000000000010232,0.12548208066419222,94.06,94.12,94.02,94.07,2023-08-23T12:15:00+0300,94.07,94.13593853074013,0.06593853074014078,65.93853074014078,94.05,0.01999999999999602,2023-08-23T12:30:00+0300,94.13593853074013,STOP,1,-1.0,0.030331279413577817,-1.0303312794135777,1.0,0.0,2023-08-23T12:00:00+0300,20.156609006003073,0.3115876605612224,-0.21737305041076704,3533.611685665367
Si-000818,R3_Round_Level_Rejection_v1.0,Si,LONG,2023-08-23T13:30:00+0300,94.1,0.1,0.05999999999998806,0.42406636693414207,94.1,94.14,94.04,94.12,2023-08-23T13:30:00+0300,94.12,94.0258512712447,0.09414872875530023,94.14872875530023,94.15,0.030000000000001137,2023-08-23T13:45:00+0300,94.15,ROUND_LEVEL_MIDPOINT_TARGET,1,0.31864476978731643,0.021242984652486956,0.29740178513482945,0.5310746163122947,0.31864476978731643,2023-08-23T13:00:00+0300,20.570355083742996,0.302188541949707,-0.21367209930589098,2449.3212170396037
Si-000819,R3_Round_Level_Rejection_v1.0,Si,LONG,2023-08-23T14:15:00+0300,94.1,0.1,0.030000000000001137,0.2268283671935814,94.11,94.14,94.07,94.12,2023-08-23T14:15:00+0300,94.12,94.0567741410075,0.0632258589925101,63.2258589925101,94.15,0.030000000000001137,2023-08-23T14:45:00+0300,94.0567741410075,STOP,2,-1.0,0.031632626774385546,-1.0316326267743856,1.0,0.15816313387178388,2023-08-23T14:00:00+0300,20.95454787021578,0.2920322175247277,-0.21822172741476314,3658.096426429467
CNY-000317,R3_Round_Level_Rejection_v1.0,CNY,SHORT,2023-08-23T17:45:00+0300,12.9,0.05,0.009999999999999787,0.476437575498726,12.89,12.91,12.87,12.89,2023-08-23T17:45:00+0300,12.89,12.912098910857216,0.02209891085721516,22.09891085721516,12.875,0.015000000000000568,2023-08-23T18:00:00+0300,12.912098910857216,STOP,1,-1.0,0.09050219772921579,-1.0905021977292157,1.0,0.0,2023-08-23T17:00:00+0300,14.612214085830423,0.039592684214770524,-0.31297812363221594,18037.417328991338
CNY-000318,R3_Round_Level_Rejection_v1.0,CNY,LONG,2023-08-23T21:00:00+0300,12.95,0.05,0.009999999999999787,0.5209273912338576,12.95,12.96,12.94,12.96,2023-08-23T21:00:00+0300,12.96,12.938080346672438,0.021919653327563182,21.919653327563182,12.975,0.014999999999998792,2023-08-23T21:15:00+0300,12.975,ROUND_LEVEL_MIDPOINT_TARGET,1,0.6843173920609787,0.09124231894147118,0.5930750731195076,0.9124231894147734,0.6843173920609787,2023-08-23T20:00:00+0300,14.630925325849837,0.03819793266029547,-0.3253153295669769,17986.619160118815
CNY-000319,R3_Round_Level_Rejection_v1.0,CNY,SHORT,2023-08-24T09:15:00+0300,13.0,0.05,0.009999999999999787,0.38097267612387314,12.98,13.01,12.98,12.99,2023-08-24T09:15:00+0300,12.99,13.012624860161033,0.0226248601610326,22.6248601610326,12.975,0.015000000000000568,2023-08-24T09:45:00+0300,12.975,ROUND_LEVEL_MIDPOINT_TARGET,2,0.6629875231598323,0.08839833642130762,0.5745891867385247,0.8839833642130573,0.6629875231598323,2023-08-24T00:00:00+0300,21.162797129247167,0.04463690011221102,-0.2232423526069579,17529.33340549869
Si-000820,R3_Round_Level_Rejection_v1.0,Si,LONG,2023-08-24T10:30:00+0300,94.1,0.1,0.030000000000001137,0.1718473848090788,94.15,94.16,94.07,94.12,2023-08-24T10:30:00+0300,94.12,94.05254264966945,0.06745735033055666,67.45735033055666,94.15,0.030000000000001137,2023-08-24T10:45:00+0300,94.15,ROUND_LEVEL_MIDPOINT_TARGET,1,0.4447254428612179,0.029648362857413405,0.4150770800038045,0.7412090714355036,0.4447254428612179,2023-08-24T10:00:00+0300,24.10254323095045,0.33142180407212124,-0.12264083585721243,3393.259042933902
CNY-000320,R3_Round_Level_Rejection_v1.0,CNY,SHORT,2023-08-24T11:15:00+0300,12.95,0.05,0.010000000000001563,0.39808105998019144,12.95,12.96,12.94,12.94,2023-08-24T11:15:00+0300,12.94,12.962512051188897,0.02251205118889743,22.51205118889743,12.925,0.014999999999998792,2023-08-24T11:45:00+0300,12.962512051188897,STOP,2,-1.0,0.08884130474020807,-1.0888413047402081,1.0,0.0,2023-08-24T11:00:00+0300,21.465076774472365,0.044610388362059494,-0.1967358619361589,17718.400114289005
Si-000821,R3_Round_Level_Rejection_v1.0,Si,SHORT,2023-08-24T11:30:00+0300,94.2,0.1,0.060000000000002274,0.40551126087962813,94.16,94.26,94.15,94.17,2023-08-24T11:30:00+0300,94.17,94.27479613657827,0.10479613657827258,104.79613657827258,94.15,0.01999999999999602,2023-08-24T11:45:00+0300,94.27479613657827,STOP,1,-1.0,0.019084673016606803,-1.0190846730166068,1.0,0.0,2023-08-24T11:00:00+0300,23.056181063381917,0.3256059609241126,-0.115643908974938,2193.3096396341593
Si-000822,R3_Round_Level_Rejection_v1.0,Si,SHORT,2023-08-24T12:00:00+0300,94.2,0.1,0.030000000000001137,0.20958479144040715,94.18,94.23,94.17,94.19,2023-08-24T12:00:00+0300,94.19,94.2443140157231,0.0543140157231079,54.3140157231079,94.15,0.03999999999999204,2023-08-24T12:30:00+0300,94.22,LEVEL_FAILURE,2,-0.5523436188725341,0.03682290792483422,-0.5891665267973684,0.7364581584967994,0.5523436188725341,2023-08-24T11:00:00+0300,23.056181063381917,0.3256059609241126,-0.115643908974938,4188.75318950909
CNY-000321,R3_Round_Level_Rejection_v1.0,CNY,LONG,2023-08-24T12:00:00+0300,12.95,0.05,0.009999999999999787,0.4038277417653595,12.95,12.96,12.94,12.96,2023-08-24T12:00:00+0300,12.96,12.937523696624634,0.02247630337536677,22.47630337536677,12.975,0.014999999999998792,2023-08-24T13:30:00+0300,12.94,LEVEL_FAILURE,6,-0.8898260388281037,0.08898260388280438,-0.9788086427109082,0.8898260388281037,0.0,2023-08-24T11:00:00+0300,21.465076774472365,0.044610388362059494,-0.1967358619361589,17553.34854061312
Si-000823,R3_Round_Level_Rejection_v1.0,Si,LONG,2023-08-24T15:15:00+0300,94.3,0.1,0.01999999999999602,0.17884360410489142,94.3,94.34,94.28,94.31,2023-08-24T15:15:00+0300,94.31,94.26881704486996,0.04118295513004,41.18295513004,94.35,0.03999999999999204,2023-08-24T15:30:00+0300,94.35,ROUND_LEVEL_MIDPOINT_TARGET,1,0.9712756132649384,0.04856378066325658,0.9227118326016818,0.7284567099488763,0.9712756132649384,2023-08-24T15:00:00+0300,18.76022948230737,0.290715895719325,-0.10533942521337149,5491.776995128723
Si-000824,R3_Round_Level_Rejection_v1.0,Si,LONG,2023-08-24T17:45:00+0300,94.3,0.1,0.030000000000001137,0.3014208467210928,94.35,94.35,94.27,94.31,2023-08-24T17:45:00+0300,94.31,94.26004713830302,0.04995286169697977,49.95286169697977,94.35,0.03999999999999204,2023-08-24T18:00:00+0300,94.35,ROUND_LEVEL_MIDPOINT_TARGET,1,0.800754924565423,0.04003774622827912,0.7607171783371438,0.0,0.800754924565423,2023-08-24T17:00:00+0300,17.04815122814634,0.27281115498247976,-0.12026435534447313,4569.397489524033
Si-000825,R3_Round_Level_Rejection_v1.0,Si,LONG,2023-08-24T21:15:00+0300,94.5,0.1,0.04000000000000625,0.47552219476759516,94.5,94.51,94.46,94.51,2023-08-24T21:15:00+0300,94.51,94.45158819494858,0.05841180505142063,58.41180505142063,94.55,0.03999999999999204,2023-08-24T21:30:00+0300,94.47,LEVEL_FAILURE,1,-0.6847930818914731,0.034239654094568306,-0.7190327359860414,0.8559913523644023,0.0,2023-08-24T21:00:00+0300,16.87219507235848,0.2542146344610209,-0.12662315688138592,3937.4036066215644
Si-000826,R3_Round_Level_Rejection_v1.0,Si,SHORT,2023-08-25T13:15:00+0300,94.6,0.1,0.030000000000001137,0.36847135497885936,94.6,94.63,94.59,94.59,2023-08-25T13:15:00+0300,94.59,94.6381417455101,0.04814174551009387,48.14174551009387,94.55,0.04000000000000625,2023-08-25T13:45:00+0300,94.55,ROUND_LEVEL_MIDPOINT_TARGET,2,0.8308797193824112,0.04154398596911407,0.7893357334132971,0.41543985969105807,0.8308797193824112,2023-08-25T13:00:00+0300,22.20397184316251,0.2200753360985532,-0.04577330507745576,4743.017519297937
Si-000827,R3_Round_Level_Rejection_v1.0,Si,SHORT,2023-08-25T15:00:00+0300,94.6,0.1,0.04000000000000625,0.550208080277623,94.6,94.64,94.56,94.57,2023-08-25T15:00:00+0300,94.57,94.64726997683854,0.07726997683855075,77.26997683855075,94.55,0.01999999999999602,2023-08-25T15:15:00+0300,94.64726997683854,STOP,1,-1.0,0.02588327422666161,-1.0258832742266617,1.0,0.0,2023-08-25T14:00:00+0300,23.082988572434967,0.2107842406629415,-0.05156392750727363,2978.3817523609337
Si-000828,R3_Round_Level_Rejection_v1.0,Si,LONG,2023-08-25T16:30:00+0300,95.0,0.1,0.060000000000002274,0.6397984546669702,95.04,95.05,94.94,95.03,2023-08-25T16:30:00+0300,95.03,94.93062204674575,0.09937795325424759,99.37795325424759,95.05,0.01999999999999602,2023-08-25T17:00:00+0300,95.05,ROUND_LEVEL_MIDPOINT_TARGET,2,0.20125188077508716,0.02012518807751272,0.18112669269757442,0.9056334634881067,0.20125188077508716,2023-08-25T16:00:00+0300,24.957219109284253,0.2061353911838634,-0.03051579471720666,2292.042842875673
CNY-000322,R3_Round_Level_Rejection_v1.0,CNY,SHORT,2023-08-25T17:15:00+0300,13.1,0.05,0.009999999999999787,0.44755321565342887,13.08,13.11,13.07,13.09,2023-08-25T17:15:00+0300,13.09,13.112234371165314,0.02223437116531457,22.23437116531457,13.075,0.015000000000000568,2023-08-25T17:30:00+0300,13.075,ROUND_LEVEL_MIDPOINT_TARGET,1,0.6746311774897614,0.08995082366529812,0.5846803538244633,0.0,0.6746311774897614,2023-08-25T17:00:00+0300,20.18066096150608,0.03532963449086066,-0.09302635029287598,17570.66334229784
CNY-000323,R3_Round_Level_Rejection_v1.0,CNY,LONG,2023-08-25T19:00:00+0300,13.05,0.05,0.010000000000001563,0.4568664433021174,13.05,13.06,13.04,13.06,2023-08-25T19:00:00+0300,13.06,13.03781117651633,0.02218882348367046,22.18882348367046,13.075,0.014999999999998792,2023-08-25T19:15:00+0300,13.075,ROUND_LEVEL_MIDPOINT_TARGET,1,0.6760160136943638,0.0901354684925891,0.5858805452017747,0.4506773424629359,0.6760160136943638,2023-08-25T18:00:00+0300,22.859491998882447,0.03709180345579909,-0.058216560850300775,17709.674282511038
Si-000829,R3_Round_Level_Rejection_v1.0,Si,SHORT,2023-08-25T19:45:00+0300,95.6,0.1,0.060000000000002274,0.37447163749077916,95.59,95.66,95.5,95.56,2023-08-25T19:45:00+0300,95.56,95.67602257527487,0.1160225752748687,116.0225752748687,95.55,0.010000000000005116,2023-08-25T20:00:00+0300,95.67602257527487,STOP,1,-1.0,0.01723802454187736,-1.0172380245418773,1.0,0.0,2023-08-25T19:00:00+0300,32.18757190001759,0.23908143383052,0.07500499939187877,1966.7818410955122
CNY-000324,R3_Round_Level_Rejection_v1.0,CNY,SHORT,2023-08-25T19:45:00+0300,13.1,0.05,0.009999999999999787,0.41545258360482323,13.1,13.11,13.09,13.09,2023-08-25T19:45:00+0300,13.09,13.112407013554526,0.02240701355452579,22.40701355452579,13.075,0.015000000000000568,2023-08-25T21:15:00+0300,13.075,ROUND_LEVEL_MIDPOINT_TARGET,6,0.6694332541683519,0.08925776722244354,0.5801754869459084,0.8925776722244163,0.6694332541683519,2023-08-25T19:00:00+0300,24.85292054047481,0.03729953178038494,-0.03864267484272436,17639.97211421453
Si-000830,R3_Round_Level_Rejection_v1.0,Si,SHORT,2023-08-25T23:15:00+0300,95.6,0.1,0.010000000000005116,0.0972362462234619,95.6,95.61,95.57,95.59,2023-08-25T23:15:00+0300,95.59,95.62028423081762,0.03028423081761389,30.28423081761389,95.55,0.04000000000000625,2023-08-25T23:30:00+0300,95.55,ROUND_LEVEL_MIDPOINT_TARGET,1,1.3208194139354361,0.06604097069676149,1.2547784432386746,0.0,1.3208194139354361,2023-08-25T23:00:00+0300,41.01350337539722,0.2314724289783805,0.2337178597849652,7458.331994269416
Si-000831,R3_Round_Level_Rejection_v1.0,Si,LONG,2023-08-28T10:00:00+0300,95.7,0.1,0.07000000000000739,0.5336957400275644,95.7,95.77,95.63,95.74,2023-08-28T10:00:00+0300,95.74,95.61688391254604,0.1231160874539512,123.1160874539512,95.75,0.010000000000005116,2023-08-28T10:15:00+0300,95.61688391254604,STOP,1,-1.0,0.016244830723263968,-1.0162448307232639,1.0,0.1624483072327228,2023-08-26T00:00:00+0300,41.746071213368715,0.23065296976563895,0.2714713200065636,1857.6289948477604
Si-000832,R3_Round_Level_Rejection_v1.0,Si,SHORT,2023-08-28T13:30:00+0300,95.3,0.1,0.04999999999999716,0.3758467520122413,95.3,95.35,95.26,95.29,2023-08-28T13:30:00+0300,95.29,95.36330329442313,0.07330329442312689,73.30329442312689,95.25,0.04000000000000625,2023-08-28T13:45:00+0300,95.36330329442313,STOP,1,-1.0,0.027283903346218615,-1.0272839033462187,1.0,0.9549366171177524,2023-08-28T13:00:00+0300,42.180891725070666,0.2571725184682552,0.3223092139266649,3088.2625787891843
Si-000833,R3_Round_Level_Rejection_v1.0,Si,SHORT,2023-08-28T14:15:00+0300,95.3,0.1,0.04000000000000625,0.3206887061321677,95.29,95.34,95.27,95.27,2023-08-28T14:15:00+0300,95.27,95.35247315519229,0.08247315519228948,82.47315519228948,95.25,0.01999999999999602,2023-08-28T14:45:00+0300,95.25,ROUND_LEVEL_MIDPOINT_TARGET,2,0.24250315091456384,0.024250315091461208,0.21825283582310262,0.8487610282012319,0.24250315091456384,2023-08-28T14:00:00+0300,41.06377947317214,0.250231624291951,0.3303392228781235,2716.6931722722657
Si-000834,R3_Round_Level_Rejection_v1.0,Si,SHORT,2023-08-28T15:15:00+0300,95.1,0.1,0.04000000000000625,0.3199854830763409,95.1,95.14,95.06,95.09,2023-08-28T15:15:00+0300,95.09,95.15250056709306,0.0625005670930534,62.500567093053405,95.05,0.04000000000000625,2023-08-28T15:30:00+0300,95.15250056709306,STOP,1,-1.0,0.03199970965099114,-1.0319997096509912,1.0,0.4799956447648852,2023-08-28T15:00:00+0300,39.17555780276378,0.25164365112824094,0.30426035953803066,3592.659600085604
CNY-000325,R3_Round_Level_Rejection_v1.0,CNY,LONG,2023-08-28T17:15:00+0300,13.05,0.05,0.010000000000001563,0.43548977242412384,13.05,13.07,13.04,13.06,2023-08-28T17:15:00+0300,13.06,13.037703734821523,0.02229626517847727,22.29626517847727,13.075,0.014999999999998792,2023-08-28T17:30:00+0300,13.075,ROUND_LEVEL_MIDPOINT_TARGET,1,0.6727584140180747,0.08970112186908384,0.5830572921489908,0.4485056093454096,0.6727584140180747,2023-08-28T17:00:00+0300,28.334345069862284,0.038640378468986686,0.10212223330227883,17830.44323599406
Si-000835,R3_Round_Level_Rejection_v1.0,Si,SHORT,2023-08-28T19:30:00+0300,95.3,0.1,0.01999999999999602,0.1999199837080053,95.25,95.32,95.24,95.26,2023-08-28T19:30:00+0300,95.26,95.33000400241589,0.07000400241588522,70.00400241588522,95.25,0.010000000000005116,2023-08-28T19:45:00+0300,95.33000400241589,STOP,1,-1.0,0.028569795025693595,-1.0285697950256936,1.0,0.0,2023-08-28T19:00:00+0300,33.84737890974449,0.2344414910421095,0.26370050419593294,3174.475299878671
Si-000836,R3_Round_Level_Rejection_v1.0,Si,SHORT,2023-08-28T21:45:00+0300,95.3,0.1,0.01999999999999602,0.2527012157424917,95.29,95.32,95.26,95.26,2023-08-28T21:45:00+0300,95.26,95.3279144850733,0.06791448507328823,67.91448507328823,95.25,0.010000000000005116,2023-08-28T22:30:00+0300,95.31,LEVEL_FAILURE,2,-0.7362199675966165,0.029448798703866335,-0.7656687663004828,0.7362199675966165,0.0,2023-08-28T21:00:00+0300,32.515372241058984,0.22046230605161454,0.23038397298966704,3238.4877401767103
Si-000837,R3_Round_Level_Rejection_v1.0,Si,SHORT,2023-08-28T22:45:00+0300,95.3,0.1,0.030000000000001137,0.42758919097399994,95.28,95.33,95.28,95.29,2023-08-28T22:45:00+0300,95.29,95.3370160800678,0.04701608006779168,47.01608006779168,95.25,0.04000000000000625,2023-08-28T23:00:00+0300,95.32,LEVEL_FAILURE,1,-0.6380795667510019,0.04253863778341866,-0.6806182045344206,0.6380795667510019,0.0,2023-08-28T22:00:00+0300,32.06558566243,0.21257214133364205,0.2337492759889318,4642.161008545724
Si-000838,R3_Round_Level_Rejection_v1.0,Si,SHORT,2023-08-29T09:45:00+0300,95.4,0.1,0.030000000000001137,0.4077335573094723,95.4,95.43,95.37,95.38,2023-08-29T09:45:00+0300,95.38,95.43735774612175,0.057357746121752484,57.357746121752484,95.35,0.030000000000001137,2023-08-29T10:00:00+0300,95.35,ROUND_LEVEL_MIDPOINT_TARGET,1,0.5230331041307055,0.03486887360871238,0.4881642305219931,0.6973774721743566,0.5230331041307055,2023-08-29T00:00:00+0300,30.648137111865807,0.19446271370094623,0.24485973842949743,3779.275456230378
CNY-000326,R3_Round_Level_Rejection_v1.0,CNY,LONG,2023-08-29T10:45:00+0300,13.1,0.05,0.009999999999999787,0.4799124686014566,13.1,13.12,13.09,13.11,2023-08-29T10:45:00+0300,13.11,13.08791628668679,0.022083713313209685,22.083713313209685,13.125,0.015000000000000568,2023-08-29T11:00:00+0300,13.125,ROUND_LEVEL_MIDPOINT_TARGET,1,0.6792335956937146,0.09056447942582517,0.5886691162678894,0.9056447942582324,0.6792335956937146,2023-08-29T10:00:00+0300,25.392307659649532,0.033538499094425536,0.10172834076741627,18107.02043577974
CNY-000327,R3_Round_Level_Rejection_v1.0,CNY,SHORT,2023-08-29T12:00:00+0300,13.1,0.05,0.009999999999999787,0.4028806653136359,13.09,13.11,13.08,13.09,2023-08-29T12:00:00+0300,13.09,13.112482124574584,0.02248212457458365,22.48212457458365,13.075,0.015000000000000568,2023-08-29T12:15:00+0300,13.112482124574584,STOP,1,-1.0,0.08895956400228416,-1.0889595640022842,1.0,0.0,2023-08-29T11:00:00+0300,26.689868621056956,0.03614289201625231,0.1072238459559388,17890.84299317335
Si-000839,R3_Round_Level_Rejection_v1.0,Si,LONG,2023-08-29T13:45:00+0300,95.9,0.1,0.030000000000001137,0.21423618502412206,95.92,95.97,95.87,95.94,2023-08-29T13:45:00+0300,95.94,95.85599676334013,0.08400323665986775,84.00323665986775,95.95,0.010000000000005116,2023-08-29T14:00:00+0300,95.95,ROUND_LEVEL_MIDPOINT_TARGET,1,0.11904303212143467,0.023808606424274757,0.09523442569715992,0.9523442569709699,0.11904303212143467,2023-08-29T13:00:00+0300,32.44372926644338,0.23033786875293544,0.24528557513169133,2593.1015033667604
CNY-000328,R3_Round_Level_Rejection_v1.0,CNY,SHORT,2023-08-29T14:15:00+0300,13.15,0.05,0.009999999999999787,0.36178858092976285,13.15,13.16,13.14,13.14,2023-08-29T14:15:00+0300,13.14,13.162764045226165,0.022764045226164598,22.764045226164598,13.125,0.015000000000000568,2023-08-29T14:30:00+0300,13.162764045226165,STOP,1,-1.0,0.0878578468865997,-1.0878578468865996,1.0,0.0,2023-08-29T14:00:00+0300,31.34499543058832,0.041048080816219495,0.13249302786389117,17476.863118798123
Si-000840,R3_Round_Level_Rejection_v1.0,Si,LONG,2023-08-29T15:45:00+0300,96.0,0.1,0.04999999999999716,0.3278403731622941,96.05,96.06,95.95,96.02,2023-08-29T15:45:00+0300,96.02,95.93474867524165,0.08525132475834596,85.25132475834596,96.05,0.030000000000001137,2023-08-29T16:00:00+0300,95.93474867524165,STOP,1,-1.0,0.023460045995404938,-1.0234600459954049,1.0,0.3519006899310874,2023-08-29T15:00:00+0300,35.443269278032545,0.2591178562206434,0.26684120777242915,2557.571603827786
Si-000841,R3_Round_Level_Rejection_v1.0,Si,LONG,2023-08-29T16:15:00+0300,95.9,0.1,0.060000000000002274,0.40364185393686225,95.92,95.95,95.84,95.93,2023-08-29T16:15:00+0300,95.93,95.8251353373257,0.10486466267430217,104.86466267430217,95.95,0.01999999999999602,2023-08-29T16:30:00+0300,95.95,ROUND_LEVEL_MIDPOINT_TARGET,1,0.19072201721674126,0.01907220172167792,0.17164981549506333,0.19072201721687676,0.19072201721674126,2023-08-29T16:00:00+0300,37.09022921530319,0.26275229506202624,0.28704031898190663,2057.936837645002
CNY-000329,R3_Round_Level_Rejection_v1.0,CNY,SHORT,2023-08-29T15:45:00+0300,13.15,0.05,0.009999999999999787,0.36055272956826545,13.15,13.16,13.14,13.14,2023-08-29T15:45:00+0300,13.14,13.162773519427235,0.02277351942723449,22.77351942723449,13.125,0.015000000000000568,2023-08-29T16:45:00+0300,13.125,ROUND_LEVEL_MIDPOINT_TARGET,4,0.6586597231020124,0.08782129641359833,0.570838426688414,0.8782129641359645,0.6586597231020124,2023-08-29T15:00:00+0300,33.43607310419979,0.04097321790077518,0.1508421711469298,17279.548091734767
CNY-000330,R3_Round_Level_Rejection_v1.0,CNY,LONG,2023-08-29T18:15:00+0300,13.1,0.05,0.009999999999999787,0.41522081099682145,13.1,13.11,13.09,13.11,2023-08-29T18:15:00+0300,13.11,13.087591642871658,0.02240835712834155,22.40835712834155,13.125,0.015000000000000568,2023-08-29T18:30:00+0300,13.125,ROUND_LEVEL_MIDPOINT_TARGET,1,0.669393115884829,0.08925241545130715,0.5801407004335218,0.4462620772565262,0.669393115884829,2023-08-29T18:00:00+0300,33.874778285492766,0.04205836724781458,0.17057495399751857,17661.377991531972
Si-000842,R3_Round_Level_Rejection_v1.0,Si,SHORT,2023-08-30T10:45:00+0300,96.0,0.1,0.060000000000002274,0.44738608602257574,96.0,96.06,95.92,95.98,2023-08-30T10:45:00+0300,95.98,96.07341123514445,0.09341123514444405,93.41123514444405,95.95,0.030000000000001137,2023-08-30T11:00:00+0300,95.95,ROUND_LEVEL_MIDPOINT_TARGET,1,0.32116051087014763,0.021410700724675696,0.2997498101454719,0.10705350362328112,0.32116051087014763,2023-08-30T10:00:00+0300,27.270258450214904,0.2594059354180488,0.2821625180052301,2314.232121876584
Si-000843,R3_Round_Level_Rejection_v1.0,Si,LONG,2023-08-30T12:30:00+0300,95.7,0.1,0.04999999999999716,0.413208289316992,95.77,95.77,95.65,95.72,2023-08-30T12:30:00+0300,95.72,95.63789956511215,0.0821004348878489,82.1004348878489,95.75,0.030000000000001137,2023-08-30T12:45:00+0300,95.75,ROUND_LEVEL_MIDPOINT_TARGET,1,0.3654061034022759,0.02436040689348414,0.3410456965087918,0.121802034467483,0.3654061034022759,2023-08-30T12:00:00+0300,29.111697011328065,0.26208981166148043,0.2767953812666929,2640.9514907655525
CNY-000331,R3_Round_Level_Rejection_v1.0,CNY,SHORT,2023-08-30T14:30:00+0300,13.15,0.05,0.009999999999999787,0.5263560936155569,13.15,13.16,13.14,13.14,2023-08-30T14:30:00+0300,13.14,13.16189985451319,0.021899854513188544,21.899854513188544,13.125,0.015000000000000568,2023-08-30T15:15:00+0300,13.16189985451319,STOP,3,-1.0,0.09132480760525413,-1.0913248076052542,1.0,0.0,2023-08-30T14:00:00+0300,32.4742060249409,0.036035432033468234,0.23628533716413722,18176.30543216898
