strategy_id,instrument,exit_configuration,friction_scenario,month,trades,net_result_ATR,expectancy_ATR,net_result_R,expectancy_R
RL-02,USDRUBF,STOP_1.0_TARGET_2.0,BASE,2026-05,416,-356.2967713724441,-0.8564826234914521,-356.2967713724441,-0.8564826234914521
RL-02,USDRUBF,STOP_1.0_TARGET_2.0,GROSS,2026-01,1084,-91.18651966812115,-0.08412040559789774,-91.18651966812115,-0.08412040559789774
RL-02,USDRUBF,STOP_1.0_TARGET_2.0,GROSS,2026-02,938,16.102072336373517,0.017166388418308653,16.102072336373517,0.017166388418308653
RL-02,USDRUBF,STOP_1.0_TARGET_2.0,GROSS,2026-03,1578,-104.24668774302289,-0.06606253976110449,-104.24668774302289,-0.06606253976110449
RL-02,USDRUBF,STOP_1.0_TARGET_2.0,GROSS,2026-04,1243,-100.49803342732987,-0.08085119342504414,-100.49803342732987,-0.08085119342504414
RL-02,USDRUBF,STOP_1.0_TARGET_2.0,GROSS,2026-05,416,-20.303975445418285,-0.04880763328225549,-20.303975445418285,-0.04880763328225549
RL-02,USDRUBF,STOP_1.0_TARGET_2.0,STRESS,2026-01,1084,-1576.422094589608,-1.4542639248981624,-1576.422094589608,-1.4542639248981624
RL-02,USDRUBF,STOP_1.0_TARGET_2.0,STRESS,2026-02,938,-1369.4507693145558,-1.459968837222341,-1369.4507693145558,-1.459968837222341
RL-02,USDRUBF,STOP_1.0_TARGET_2.0,STRESS,2026-03,1578,-1879.900918269203,-1.191318706127505,-1879.900918269203,-1.191318706127505
RL-02,USDRUBF,STOP_1.0_TARGET_2.0,STRESS,2026-04,1243,-1821.4259168269298,-1.4653466748406514,-1821.4259168269298,-1.4653466748406514
RL-02,USDRUBF,STOP_1.0_TARGET_2.0,STRESS,2026-05,416,-692.2895672989924,-1.664157613699501,-692.2895672989924,-1.664157613699501
RL-02,USDRUBF,TIME_15,BASE,2026-01,544,-407.61237493119836,-0.7492874539176441,0.0,
RL-02,USDRUBF,TIME_15,BASE,2026-02,506,-488.662318211239,-0.965735806741579,0.0,
RL-02,USDRUBF,TIME_15,BASE,2026-03,725,-485.9661336623041,-0.6702981153962816,0.0,
RL-02,USDRUBF,TIME_15,BASE,2026-04,644,-534.2902225465998,-0.8296432027121114,0.0,
RL-02,USDRUBF,TIME_15,BASE,2026-05,235,-221.15632708529654,-0.9410907535544534,0.0,
RL-02,USDRUBF,TIME_15,GROSS,2026-01,544,8.350372856472932,0.015349950103810536,0.0,
RL-02,USDRUBF,TIME_15,GROSS,2026-02,506,-74.14076412154661,-0.1465232492520684,0.0,
RL-02,USDRUBF,TIME_15,GROSS,2026-03,725,-28.181986845427808,-0.03887170599369353,0.0,
RL-02,USDRUBF,TIME_15,GROSS,2026-04,644,-30.088872444467185,-0.046721851621843453,0.0,
RL-02,USDRUBF,TIME_15,GROSS,2026-05,235,-9.39180521358358,-0.03996512856844077,0.0,
RL-02,USDRUBF,TIME_15,STRESS,2026-01,544,-823.5751227182785,-1.513924857938012,0.0,
RL-02,USDRUBF,TIME_15,STRESS,2026-02,506,-903.1838723003423,-1.7849483642299255,0.0,
RL-02,USDRUBF,TIME_15,STRESS,2026-03,725,-943.7502804785298,-1.301724524797972,0.0,
RL-02,USDRUBF,TIME_15,STRESS,2026-04,644,-1038.491572648016,-1.6125645538012672,0.0,
RL-02,USDRUBF,TIME_15,STRESS,2026-05,235,-432.92084895670854,-1.8422163785391852,0.0,
RL-02,USDRUBF,TIME_30,BASE,2026-01,350,-280.6221736119543,-0.8017776388912979,0.0,
RL-02,USDRUBF,TIME_30,BASE,2026-02,328,-378.9308232774974,-1.1552769002362726,0.0,
RL-02,USDRUBF,TIME_30,BASE,2026-03,451,-321.10061138432417,-0.7119747480805414,0.0,
RL-02,USDRUBF,TIME_30,BASE,2026-04,413,-414.86559617107514,-1.0045171820122885,0.0,
RL-02,USDRUBF,TIME_30,BASE,2026-05,163,-163.61326163855537,-1.0037623413408305,0.0,
RL-02,USDRUBF,TIME_30,GROSS,2026-01,350,-0.9686036712779188,-0.002767439060794054,0.0,
RL-02,USDRUBF,TIME_30,GROSS,2026-02,328,-95.47459138828486,-0.29108107130574656,0.0,
RL-02,USDRUBF,TIME_30,GROSS,2026-03,451,-22.73789782268212,-0.05041662488399583,0.0,
RL-02,USDRUBF,TIME_30,GROSS,2026-04,413,-76.4033633788755,-0.18499603723698668,0.0,
RL-02,USDRUBF,TIME_30,GROSS,2026-05,163,-10.787150108180597,-0.06617883501951287,0.0,
RL-02,USDRUBF,TIME_30,STRESS,2026-01,350,-560.2757435522333,-1.6007878387206664,0.0,
RL-02,USDRUBF,TIME_30,STRESS,2026-02,328,-662.387055166307,-2.01947272916557,0.0,
RL-02,USDRUBF,TIME_30,STRESS,2026-03,451,-619.4633249455422,-1.373532871276147,0.0,
RL-02,USDRUBF,TIME_30,STRESS,2026-04,413,-753.3278289627939,-1.824038326786426,0.0,
RL-02,USDRUBF,TIME_30,STRESS,2026-05,163,-316.439373168713,-1.941345847660816,0.0,
RL-02,USDRUBF,TIME_60,BASE,2026-01,206,-185.18473821591053,-0.8989550398830608,0.0,
RL-02,USDRUBF,TIME_60,BASE,2026-02,202,-192.9485334419603,-0.9551907596136648,0.0,
RL-02,USDRUBF,TIME_60,BASE,2026-03,264,-212.49553663196755,-0.8049073357271498,0.0,
RL-02,USDRUBF,TIME_60,BASE,2026-04,251,-231.02004321667334,-0.9203985785524834,0.0,
RL-02,USDRUBF,TIME_60,BASE,2026-05,98,-155.3442838691474,-1.5851457537668103,0.0,
RL-02,USDRUBF,TIME_60,GROSS,2026-01,206,-16.29499866311928,-0.07910193525786058,0.0,
RL-02,USDRUBF,TIME_60,GROSS,2026-02,202,-17.232707455742666,-0.08531043294922112,0.0,
RL-02,USDRUBF,TIME_60,GROSS,2026-03,264,-30.760229169357785,-0.1165160195809007,0.0,
RL-02,USDRUBF,TIME_60,GROSS,2026-04,251,-19.29474332915301,-0.07687148736714347,0.0,
RL-02,USDRUBF,TIME_60,GROSS,2026-05,98,-60.49403079789089,-0.6172860285499071,0.0,
RL-02,USDRUBF,TIME_60,STRESS,2026-01,206,-354.0744777684618,-1.7188081445070962,0.0,
RL-02,USDRUBF,TIME_60,STRESS,2026-02,202,-368.6643594279282,-1.8250710862768724,0.0,
RL-02,USDRUBF,TIME_60,STRESS,2026-03,264,-394.2308440943191,-1.4932986518724207,0.0,
RL-02,USDRUBF,TIME_60,STRESS,2026-04,251,-442.74534310389276,-1.7639256697366246,0.0,
RL-02,USDRUBF,TIME_60,STRESS,2026-05,98,-250.19453694026907,-2.5530054789823375,0.0,
RL-03,CNYRUBF,STOP_0.5_TARGET_1.0,BASE,2026-01,505,-249.36808091608142,-0.4937981800318444,-498.73616183216285,-0.9875963600636888
RL-03,CNYRUBF,STOP_0.5_TARGET_1.0,BASE,2026-02,679,-362.79408762770487,-0.5343064618964726,-725.5881752554097,-1.0686129237929451
RL-03,CNYRUBF,STOP_0.5_TARGET_1.0,BASE,2026-03,885,-330.30223861362657,-0.37322286848997355,-660.6044772272531,-0.7464457369799471
RL-03,CNYRUBF,STOP_0.5_TARGET_1.0,BASE,2026-04,677,-371.5965951286108,-0.5488871419920396,-743.1931902572215,-1.0977742839840792
RL-03,CNYRUBF,STOP_0.5_TARGET_1.0,BASE,2026-05,191,-124.0559290761063,-0.649507482073855,-248.1118581522126,-1.29901496414771
RL-03,CNYRUBF,STOP_0.5_TARGET_1.0,GROSS,2026-01,505,-40.567890710577245,-0.08033245685262821,-81.13578142115449,-0.16066491370525643
RL-03,CNYRUBF,STOP_0.5_TARGET_1.0,GROSS,2026-02,679,-53.43089799592345,-0.07869057142256768,-106.8617959918469,-0.15738114284513535
RL-03,CNYRUBF,STOP_0.5_TARGET_1.0,GROSS,2026-03,885,-23.062016511354756,-0.02605877571904492,-46.12403302270951,-0.05211755143808984
RL-03,CNYRUBF,STOP_0.5_TARGET_1.0,GROSS,2026-04,677,-39.940090373997535,-0.05899570217724894,-79.88018074799507,-0.11799140435449788
RL-03,CNYRUBF,STOP_0.5_TARGET_1.0,GROSS,2026-05,191,-14.708585832274522,-0.0770083027867776,-29.417171664549045,-0.1540166055735552
RL-03,CNYRUBF,STOP_0.5_TARGET_1.0,STRESS,2026-01,505,-458.1682711219565,-0.9072639032117951,-916.336542243913,-1.8145278064235901
RL-03,CNYRUBF,STOP_0.5_TARGET_1.0,STRESS,2026-02,679,-672.1572772600358,-0.9899223523711868,-1344.3145545200716,-1.9798447047423735
RL-03,CNYRUBF,STOP_0.5_TARGET_1.0,STRESS,2026-03,885,-637.5424607164441,-0.7203869612615188,-1275.0849214328882,-1.4407739225230376
RL-03,CNYRUBF,STOP_0.5_TARGET_1.0,STRESS,2026-04,677,-703.2530998838132,-1.0387785818077004,-1406.5061997676264,-2.077557163615401
RL-03,CNYRUBF,STOP_0.5_TARGET_1.0,STRESS,2026-05,191,-233.40327232013232,-1.2220066613619494,-466.80654464026463,-2.4440133227238987
RL-03,CNYRUBF,STOP_0.5_TARGET_1.5,BASE,2026-01,474,-215.26686838488644,-0.4541495113605199,-430.5337367697729,-0.9082990227210398
RL-03,CNYRUBF,STOP_0.5_TARGET_1.5,BASE,2026-02,644,-318.2914725131309,-0.4942414169458554,-636.5829450262618,-0.9884828338917108
RL-03,CNYRUBF,STOP_0.5_TARGET_1.5,BASE,2026-03,824,-274.3769829334221,-0.33298177540463847,-548.7539658668442,-0.6659635508092769
RL-03,CNYRUBF,STOP_0.5_TARGET_1.5,BASE,2026-04,629,-335.9541520153955,-0.5341083497860024,-671.908304030791,-1.0682166995720048
RL-03,CNYRUBF,STOP_0.5_TARGET_1.5,BASE,2026-05,181,-112.62309216952596,-0.6222270285609169,-225.24618433905192,-1.2444540571218339
RL-03,CNYRUBF,STOP_0.5_TARGET_1.5,GROSS,2026-01,474,-19.023600357938914,-0.040134177970335264,-38.04720071587783,-0.08026835594067053
RL-03,CNYRUBF,STOP_0.5_TARGET_1.5,GROSS,2026-02,644,-24.041730305780426,-0.037331879356801906,-48.08346061156085,-0.07466375871360381
RL-03,CNYRUBF,STOP_0.5_TARGET_1.5,GROSS,2026-03,824,11.762567085034394,0.014274960054653391,23.52513417006879,0.028549920109306782
RL-03,CNYRUBF,STOP_0.5_TARGET_1.5,GROSS,2026-04,629,-24.646981444706114,-0.03918439021415916,-49.29396288941223,-0.07836878042831832
RL-03,CNYRUBF,STOP_0.5_TARGET_1.5,GROSS,2026-05,181,-8.708585832271229,-0.04811373387995154,-17.417171664542458,-0.09622746775990308
RL-03,CNYRUBF,STOP_0.5_TARGET_1.5,STRESS,2026-01,474,-411.51013641218253,-0.86816484475144,-823.0202728243651,-1.73632968950288
RL-03,CNYRUBF,STOP_0.5_TARGET_1.5,STRESS,2026-02,644,-612.541214721004,-0.9511509545357206,-1225.082429442008,-1.9023019090714413
RL-03,CNYRUBF,STOP_0.5_TARGET_1.5,STRESS,2026-03,824,-560.5165329523869,-0.6802385108645472,-1121.0330659047738,-1.3604770217290945
RL-03,CNYRUBF,STOP_0.5_TARGET_1.5,STRESS,2026-04,629,-647.2613225866378,-1.0290323093587246,-1294.5226451732756,-2.058064618717449
RL-03,CNYRUBF,STOP_0.5_TARGET_1.5,STRESS,2026-05,181,-216.53759850696528,-1.1963403232429022,-433.07519701393056,-2.3926806464858044
RL-03,CNYRUBF,STOP_0.5_TARGET_2.0,BASE,2026-01,447,-196.9437438916544,-0.44059003107752664,-393.8874877833088,-0.8811800621550533
RL-03,CNYRUBF,STOP_0.5_TARGET_2.0,BASE,2026-02,591,-293.89434405278223,-0.49728315406562135,-587.7886881055645,-0.9945663081312427
RL-03,CNYRUBF,STOP_0.5_TARGET_2.0,BASE,2026-03,785,-262.8686416733058,-0.33486451168573983,-525.7372833466115,-0.6697290233714797
RL-03,CNYRUBF,STOP_0.5_TARGET_2.0,BASE,2026-04,603,-304.21339460663694,-0.5044998252183034,-608.4267892132739,-1.0089996504366068
RL-03,CNYRUBF,STOP_0.5_TARGET_2.0,BASE,2026-05,170,-102.8071715372072,-0.6047480678659247,-205.6143430744144,-1.2094961357318494
RL-03,CNYRUBF,STOP_0.5_TARGET_2.0,GROSS,2026-01,447,-9.776999225240274,-0.021872481488233276,-19.55399845048055,-0.04374496297646655
RL-03,CNYRUBF,STOP_0.5_TARGET_2.0,GROSS,2026-02,591,-20.519556975371334,-0.03472006256408009,-41.03911395074267,-0.06944012512816018
RL-03,CNYRUBF,STOP_0.5_TARGET_2.0,GROSS,2026-03,785,10.801448443867011,0.013759806934862435,21.602896887734023,0.02751961386972487
RL-03,CNYRUBF,STOP_0.5_TARGET_2.0,GROSS,2026-04,603,-3.9627516935184697,-0.006571727518272752,-7.925503387036939,-0.013143455036545505
RL-03,CNYRUBF,STOP_0.5_TARGET_2.0,GROSS,2026-05,170,-5.36188955881309,-0.031540526816547586,-10.72377911762618,-0.06308105363309517
RL-03,CNYRUBF,STOP_0.5_TARGET_2.0,STRESS,2026-01,447,-384.110488558401,-0.8593075806675637,-768.220977116802,-1.7186151613351275
RL-03,CNYRUBF,STOP_0.5_TARGET_2.0,STRESS,2026-02,591,-567.2691311306787,-0.9598462455679843,-1134.5382622613574,-1.9196924911359685
RL-03,CNYRUBF,STOP_0.5_TARGET_2.0,STRESS,2026-03,785,-536.5387317909647,-0.6834888303069614,-1073.0774635819294,-1.3669776606139228
RL-03,CNYRUBF,STOP_0.5_TARGET_2.0,STRESS,2026-04,603,-604.4640375202888,-1.0024279229192186,-1208.9280750405776,-2.004855845838437
RL-03,CNYRUBF,STOP_0.5_TARGET_2.0,STRESS,2026-05,170,-200.2524535157744,-1.17795560891632,-400.5049070315488,-2.35591121783264
RL-03,CNYRUBF,STOP_1.0_TARGET_1.0,BASE,2026-01,361,-167.51098947236008,-0.46401936141928,-167.51098947236008,-0.46401936141928
RL-03,CNYRUBF,STOP_1.0_TARGET_1.0,BASE,2026-02,476,-259.90943671065287,-0.5460282283837246,-259.90943671065287,-0.5460282283837246
RL-03,CNYRUBF,STOP_1.0_TARGET_1.0,BASE,2026-03,625,-218.79270563036985,-0.35006832900859175,-218.79270563036985,-0.35006832900859175
RL-03,CNYRUBF,STOP_1.0_TARGET_1.0,BASE,2026-04,493,-264.77716949846763,-0.5370733661226524,-264.77716949846763,-0.5370733661226524
RL-03,CNYRUBF,STOP_1.0_TARGET_1.0,BASE,2026-05,136,-77.29014000693428,-0.5683098529921639,-77.29014000693428,-0.5683098529921639
RL-03,CNYRUBF,STOP_1.0_TARGET_1.0,GROSS,2026-01,361,-17.300736488979144,-0.047924477808806494,-17.300736488979144,-0.047924477808806494
RL-03,CNYRUBF,STOP_1.0_TARGET_1.0,GROSS,2026-02,476,-33.66105589110244,-0.07071650397290428,-33.66105589110244,-0.07071650397290428
RL-03,CNYRUBF,STOP_1.0_TARGET_1.0,GROSS,2026-03,625,-4.88907891406888,-0.007822526262510208,-4.88907891406888,-0.007822526262510208
RL-03,CNYRUBF,STOP_1.0_TARGET_1.0,GROSS,2026-04,493,-15.574308869111693,-0.03159089020103792,-15.574308869111693,-0.03159089020103792
RL-03,CNYRUBF,STOP_1.0_TARGET_1.0,GROSS,2026-05,136,2.1336169163461953,0.01568835967901614,2.1336169163461953,0.01568835967901614
RL-03,CNYRUBF,STOP_1.0_TARGET_1.0,STRESS,2026-01,361,-317.7212424560079,-0.8801142450304927,-317.7212424560079,-0.8801142450304927
RL-03,CNYRUBF,STOP_1.0_TARGET_1.0,STRESS,2026-02,476,-486.15781753060526,-1.0213399527953892,-486.15781753060526,-1.0213399527953892
RL-03,CNYRUBF,STOP_1.0_TARGET_1.0,STRESS,2026-03,625,-432.6963323470508,-0.6923141317552813,-432.6963323470508,-0.6923141317552813
RL-03,CNYRUBF,STOP_1.0_TARGET_1.0,STRESS,2026-04,493,-513.9800301282662,-1.0425558420451648,-513.9800301282662,-1.0425558420451648
RL-03,CNYRUBF,STOP_1.0_TARGET_1.0,STRESS,2026-05,136,-156.71389693035584,-1.1523080656643812,-156.71389693035584,-1.1523080656643812
RL-03,CNYRUBF,STOP_1.0_TARGET_1.5,BASE,2026-01,326,-139.31818021967354,-0.42735638104194335,-139.31818021967354,-0.42735638104194335
RL-03,CNYRUBF,STOP_1.0_TARGET_1.5,BASE,2026-02,415,-243.1307011639201,-0.5858571112383617,-243.1307011639201,-0.5858571112383617
RL-03,CNYRUBF,STOP_1.0_TARGET_1.5,BASE,2026-03,543,-159.21626913718188,-0.29321596526184507,-159.21626913718188,-0.29321596526184507
RL-03,CNYRUBF,STOP_1.0_TARGET_1.5,BASE,2026-04,428,-234.32668229952074,-0.5474922483633662,-234.32668229952074,-0.5474922483633662
RL-03,CNYRUBF,STOP_1.0_TARGET_1.5,BASE,2026-05,125,-74.22675617318602,-0.5938140493854881,-74.22675617318602,-0.5938140493854881
RL-03,CNYRUBF,STOP_1.0_TARGET_1.5,GROSS,2026-01,326,-3.775799990810734,-0.011582208560769122,-3.775799990810734,-0.011582208560769122
RL-03,CNYRUBF,STOP_1.0_TARGET_1.5,GROSS,2026-02,415,-43.17682912969889,-0.10404055211975635,-43.17682912969889,-0.10404055211975635
RL-03,CNYRUBF,STOP_1.0_TARGET_1.5,GROSS,2026-03,543,29.85244834261617,0.05497688460886956,29.85244834261617,0.05497688460886956
RL-03,CNYRUBF,STOP_1.0_TARGET_1.5,GROSS,2026-04,428,-20.25809504322625,-0.04733199776454731,-20.25809504322625,-0.04733199776454731
RL-03,CNYRUBF,STOP_1.0_TARGET_1.5,GROSS,2026-05,125,0.6336169163457553,0.005068935330766043,0.6336169163457553,0.005068935330766043
RL-03,CNYRUBF,STOP_1.0_TARGET_1.5,STRESS,2026-01,326,-274.8605604487771,-0.8431305535238561,-274.8605604487771,-0.8431305535238561
RL-03,CNYRUBF,STOP_1.0_TARGET_1.5,STRESS,2026-02,415,-443.0845731984965,-1.067673670357823,-443.0845731984965,-1.067673670357823
RL-03,CNYRUBF,STOP_1.0_TARGET_1.5,STRESS,2026-03,543,-348.2849866173158,-0.6414088151331783,-348.2849866173158,-0.6414088151331783
RL-03,CNYRUBF,STOP_1.0_TARGET_1.5,STRESS,2026-04,428,-448.3952695561955,-1.0476524989630736,-448.3952695561955,-1.0476524989630736
RL-03,CNYRUBF,STOP_1.0_TARGET_1.5,STRESS,2026-05,125,-149.08712926285077,-1.192697034102806,-149.08712926285077,-1.192697034102806
RL-03,CNYRUBF,STOP_1.0_TARGET_2.0,BASE,2026-01,304,-148.55658911524063,-0.48867299051065993,-148.55658911524063,-0.48867299051065993
RL-03,CNYRUBF,STOP_1.0_TARGET_2.0,BASE,2026-02,392,-242.7171096835888,-0.6191763002132368,-242.7171096835888,-0.6191763002132368
RL-03,CNYRUBF,STOP_1.0_TARGET_2.0,BASE,2026-03,504,-150.78224778456422,-0.29917112655667505,-150.78224778456422,-0.29917112655667505
RL-03,CNYRUBF,STOP_1.0_TARGET_2.0,BASE,2026-04,405,-205.0132488494811,-0.5062055527147682,-205.0132488494811,-0.5062055527147682
RL-03,CNYRUBF,STOP_1.0_TARGET_2.0,BASE,2026-05,118,-59.24599382523028,-0.502084693434155,-59.24599382523028,-0.502084693434155
RL-03,CNYRUBF,STOP_1.0_TARGET_2.0,GROSS,2026-01,304,-22.979807099537936,-0.07559147072216427,-22.979807099537936,-0.07559147072216427
RL-03,CNYRUBF,STOP_1.0_TARGET_2.0,GROSS,2026-02,392,-54.30146683123397,-0.1385241500796785,-54.30146683123397,-0.1385241500796785
RL-03,CNYRUBF,STOP_1.0_TARGET_2.0,GROSS,2026-03,504,27.242906989481234,0.05405338688389134,27.242906989481234,0.05405338688389134
RL-03,CNYRUBF,STOP_1.0_TARGET_2.0,GROSS,2026-04,405,-2.217596592925381,-0.005475547143025632,-2.217596592925381,-0.005475547143025632
RL-03,CNYRUBF,STOP_1.0_TARGET_2.0,GROSS,2026-05,118,12.133616916346133,0.10282726200293334,12.133616916346133,0.10282726200293334
RL-03,CNYRUBF,STOP_1.0_TARGET_2.0,STRESS,2026-01,304,-274.13337113116637,-0.9017545102998894,-274.13337113116637,-0.9017545102998894
RL-03,CNYRUBF,STOP_1.0_TARGET_2.0,STRESS,2026-02,392,-431.1327525362783,-1.0998284503476488,-431.1327525362783,-1.0998284503476488
RL-03,CNYRUBF,STOP_1.0_TARGET_2.0,STRESS,2026-03,504,-328.8074025589259,-0.6523956399978689,-328.8074025589259,-0.6523956399978689
RL-03,CNYRUBF,STOP_1.0_TARGET_2.0,STRESS,2026-04,405,-407.80890110639706,-1.0069355582874002,-407.80890110639706,-1.0069355582874002
RL-03,CNYRUBF,STOP_1.0_TARGET_2.0,STRESS,2026-05,118,-130.6256045669335,-1.1069966488723177,-130.6256045669335,-1.1069966488723177
RL-03,CNYRUBF,TIME_15,BASE,2026-01,177,-101.85203478383333,-0.5754352247674199,0.0,
RL-03,CNYRUBF,TIME_15,BASE,2026-02,223,-133.34422099234584,-0.5979561479477392,0.0,
RL-03,CNYRUBF,TIME_15,BASE,2026-03,310,-149.96178326858632,-0.4837476879631817,0.0,
RL-03,CNYRUBF,TIME_15,BASE,2026-04,259,-129.56330083547834,-0.5002444047701866,0.0,
RL-03,CNYRUBF,TIME_15,BASE,2026-05,83,-111.15885308546123,-1.33926329018628,0.0,
RL-03,CNYRUBF,TIME_15,GROSS,2026-01,177,-26.790942732122065,-0.15136125837357098,0.0,
RL-03,CNYRUBF,TIME_15,GROSS,2026-02,223,-26.698635031840098,-0.1197248207705834,0.0,
RL-03,CNYRUBF,TIME_15,GROSS,2026-03,310,-30.995244047312568,-0.09998465821713731,0.0,
RL-03,CNYRUBF,TIME_15,GROSS,2026-04,259,1.6779162202635707,0.006478441004878651,0.0,
RL-03,CNYRUBF,TIME_15,GROSS,2026-05,83,-59.13760427458213,-0.7125012563202666,0.0,
RL-03,CNYRUBF,TIME_15,STRESS,2026-01,177,-176.91312683567793,-0.9995091911620222,0.0,
RL-03,CNYRUBF,TIME_15,STRESS,2026-02,223,-239.989806953041,-1.0761874751257445,0.0,
RL-03,CNYRUBF,TIME_15,STRESS,2026-03,310,-268.92832249007137,-0.8675107177099076,0.0,
RL-03,CNYRUBF,TIME_15,STRESS,2026-04,259,-260.80451789145343,-1.0069672505461522,0.0,
RL-03,CNYRUBF,TIME_15,STRESS,2026-05,83,-163.18010189643275,-1.9660253240534065,0.0,
RL-03,CNYRUBF,TIME_30,BASE,2026-01,127,-56.605813873217905,-0.4457150698678575,0.0,
RL-03,CNYRUBF,TIME_30,BASE,2026-02,168,-117.30325110125497,-0.69823363750747,0.0,
RL-03,CNYRUBF,TIME_30,BASE,2026-03,229,-171.42471678517944,-0.7485795492802596,0.0,
RL-03,CNYRUBF,TIME_30,BASE,2026-04,194,-12.74409100524915,-0.06569119074870695,0.0,
RL-03,CNYRUBF,TIME_30,BASE,2026-05,65,-76.21844111321816,-1.172591401741818,0.0,
RL-03,CNYRUBF,TIME_30,GROSS,2026-01,127,-0.25469198834692275,-0.002005448727141124,0.0,
RL-03,CNYRUBF,TIME_30,GROSS,2026-02,168,-35.54800547188468,-0.21159527066598022,0.0,
RL-03,CNYRUBF,TIME_30,GROSS,2026-03,229,-78.0785112952203,-0.34095419779572184,0.0,
RL-03,CNYRUBF,TIME_30,GROSS,2026-04,194,88.91337826817227,0.45831638282563025,0.0,
RL-03,CNYRUBF,TIME_30,GROSS,2026-05,65,-36.041054622900724,-0.5544777634292419,0.0,
RL-03,CNYRUBF,TIME_30,STRESS,2026-01,127,-112.95693575818899,-0.8894246910093622,0.0,
RL-03,CNYRUBF,TIME_30,STRESS,2026-02,168,-199.05849673077049,-1.1848720043498244,0.0,
RL-03,CNYRUBF,TIME_30,STRESS,2026-03,229,-264.7709222753044,-1.1562049007655213,0.0,
RL-03,CNYRUBF,TIME_30,STRESS,2026-04,194,-114.40156027885115,-0.589698764323975,0.0,
RL-03,CNYRUBF,TIME_30,STRESS,2026-05,65,-116.39582760360696,-1.7907050400554918,0.0,
RL-03,CNYRUBF,TIME_60,BASE,2026-01,95,-82.4491858639298,-0.8678861669887348,0.0,
RL-03,CNYRUBF,TIME_60,BASE,2026-02,120,-127.323223474523,-1.0610268622876917,0.0,
RL-03,CNYRUBF,TIME_60,BASE,2026-03,160,-60.38989633216257,-0.37743685207601607,0.0,
RL-03,CNYRUBF,TIME_60,BASE,2026-04,135,123.41684114456822,0.914198823293098,0.0,
RL-03,CNYRUBF,TIME_60,BASE,2026-05,45,-57.7272658112978,-1.282828129139951,0.0,
RL-03,CNYRUBF,TIME_60,GROSS,2026-01,95,-41.245311424349126,-0.4341611728878855,0.0,
RL-03,CNYRUBF,TIME_60,GROSS,2026-02,120,-69.24660952488888,-0.577055079374074,0.0,
RL-03,CNYRUBF,TIME_60,GROSS,2026-03,160,2.518927214829623,0.015743295092685145,0.0,
RL-03,CNYRUBF,TIME_60,GROSS,2026-04,135,193.94428146176787,1.4366243071242064,0.0,
RL-03,CNYRUBF,TIME_60,GROSS,2026-05,45,-29.668299178298152,-0.6592955372955145,0.0,
RL-03,CNYRUBF,TIME_60,STRESS,2026-01,95,-123.65306030358367,-1.3016111610903545,0.0,
RL-03,CNYRUBF,TIME_60,STRESS,2026-02,120,-185.3998374242603,-1.5449986452021693,0.0,
RL-03,CNYRUBF,TIME_60,STRESS,2026-03,160,-123.2987198792665,-0.7706169992454156,0.0,
RL-03,CNYRUBF,TIME_60,STRESS,2026-04,135,52.88940082724329,0.3917733394610614,0.0,
RL-03,CNYRUBF,TIME_60,STRESS,2026-05,45,-85.78623244434729,-1.9063607209854954,0.0,
RL-03,USDRUBF,STOP_0.5_TARGET_1.0,BASE,2026-01,1299,-877.2340113971726,-0.6753148663565609,-1754.4680227943452,-1.3506297327131218
RL-03,USDRUBF,STOP_0.5_TARGET_1.0,BASE,2026-02,1147,-875.026653224874,-0.762882871163796,-1750.053306449748,-1.525765742327592
RL-03,USDRUBF,STOP_0.5_TARGET_1.0,BASE,2026-03,2131,-1160.2035569477287,-0.544440899553134,-2320.4071138954573,-1.088881799106268
RL-03,USDRUBF,STOP_0.5_TARGET_1.0,BASE,2026-04,1607,-1113.7251805544167,-0.6930461608926053,-2227.4503611088335,-1.3860923217852106
RL-03,USDRUBF,STOP_0.5_TARGET_1.0,BASE,2026-05,527,-451.83378069939323,-0.8573696028451484,-903.6675613987865,-1.7147392056902968
RL-03,USDRUBF,STOP_0.5_TARGET_1.0,GROSS,2026-01,1299,-86.55156935556455,-0.06662938364554623,-173.1031387111291,-0.13325876729109246
RL-03,USDRUBF,STOP_0.5_TARGET_1.0,GROSS,2026-02,1147,-117.8127339040484,-0.10271380462427934,-235.6254678080968,-0.20542760924855868
RL-03,USDRUBF,STOP_0.5_TARGET_1.0,GROSS,2026-03,2131,-80.48994986653521,-0.037770976004943786,-160.97989973307043,-0.07554195200988757
RL-03,USDRUBF,STOP_0.5_TARGET_1.0,GROSS,2026-04,1607,-109.62618911519908,-0.0682179148196634,-219.25237823039816,-0.1364358296393268
RL-03,USDRUBF,STOP_0.5_TARGET_1.0,GROSS,2026-05,527,-38.56969654662027,-0.07318727997461152,-77.13939309324054,-0.14637455994922305
RL-03,USDRUBF,STOP_0.5_TARGET_1.0,STRESS,2026-01,1299,-1667.9164534376569,-1.2840003490667105,-3335.8329068753137,-2.568000698133421
